AÑO,MES,PRODUCTO,PRECIOUNIDAD
2017,11,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09484200000000001
2017,11,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.17493299999999998
2017,11,HIDROGEL-37,1.049074
2017,11,APOSITO MALLADO C/ PARAFINA-38,1.7259
2017,11,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.2
2017,11,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2017,11,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2017,11,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,9.9
2017,11,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2017,11,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2017,11,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.29
2017,11,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2017,11,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2017,11,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2017,11,APOSITO MALLADO C/ SILICONA-0,3.3000659999999997
2017,11,APOSITO C/ CARBON Y PLATA-4,6.140211000000001
2017,11,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2017,11,APOSITO DE HIDROCOLOIDE-3,1.3199992
2017,11,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2017,11,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2017,11,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2017,11,APÓSITO TRANSPARENTE ADHESIVO-24,0.11000000000000001
2017,11,APOSITO DE ALGINATO C/ PLATA-6,1.4
2017,11,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2017,11,APOSITO DE HIDROCOLOIDE-6,0.53416
2017,11,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,7.0950825
2017,11,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2017,11,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2017,11,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2017,11,APOSITO ABSORBENTE S/ ADHESIVO-25,0.0
2017,11,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2017,11,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2017,11,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2018,1,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
2018,1,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2802
2018,1,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2018,1,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2018,1,APOSITO C/ CARBON Y PLATA-6,2.64
2018,1,APOSITO DE FIBRAS DE POLIACRILATO-3,5.3888999
2018,1,APOSITO MALLADO C/ PARAFINA-39,3.5189000999999998
2018,1,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2018,1,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.390055
2018,1,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.65
2018,1,APOSITO DE HIDROCOLOIDE-9,0.6171000000000001
2018,1,APOSITO DE HIDROCOLOIDE-7,2.53
2018,1,APOSITO DE HIDROCOLOIDE C/ PLATA-2,2.7162666666666664
2018,1,APOSITO DE ESPUMA POLIURETANO-8,1.6499999999999997
2018,1,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09484200000000001
2018,1,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.17493299999999998
2018,1,HIDROGEL-37,1.049074
2018,1,APOSITO MALLADO C/ PARAFINA-38,1.7259
2018,1,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.2
2018,1,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2018,1,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2018,1,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,9.9
2018,1,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2018,1,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2018,1,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.29
2018,1,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2018,1,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2018,1,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2018,1,APOSITO MALLADO C/ SILICONA-0,3.3000659999999997
2018,1,APOSITO C/ CARBON Y PLATA-4,6.140211000000001
2018,1,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2018,1,APOSITO DE HIDROCOLOIDE-3,1.3199992
2018,1,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2018,1,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2018,1,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2018,1,APÓSITO TRANSPARENTE ADHESIVO-24,0.11000000000000001
2018,1,APOSITO DE ALGINATO C/ PLATA-6,0.0
2018,1,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2018,1,APOSITO DE HIDROCOLOIDE-6,0.53416
2018,1,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,7.095082499999999
2018,1,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2018,1,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.48400000000000004
2018,1,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2018,1,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2018,1,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2018,1,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.24200000000000002
2018,1,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2018,2,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
2018,2,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2802
2018,2,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2018,2,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2018,2,APOSITO C/ CARBON Y PLATA-6,2.64
2018,2,APOSITO DE FIBRAS DE POLIACRILATO-3,5.3888999
2018,2,APOSITO MALLADO C/ PARAFINA-39,3.5189001
2018,2,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2018,2,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.390055
2018,2,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.65
2018,2,APOSITO DE HIDROCOLOIDE-9,0.6171
2018,2,APOSITO DE HIDROCOLOIDE-7,2.53
2018,2,APOSITO DE HIDROCOLOIDE C/ PLATA-2,2.7196399999999996
2018,2,APOSITO DE ESPUMA POLIURETANO-8,1.6499999999999997
2018,2,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09484200000000002
2018,2,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.17493299999999998
2018,2,HIDROGEL-37,1.049074
2018,2,APOSITO MALLADO C/ PARAFINA-38,1.7259
2018,2,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.199999999999998
2018,2,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2018,2,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2018,2,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,9.9
2018,2,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2018,2,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2018,2,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.29
2018,2,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2018,2,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2018,2,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2018,2,APOSITO MALLADO C/ SILICONA-0,3.3000659999999997
2018,2,APOSITO C/ CARBON Y PLATA-4,6.140211
2018,2,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2018,2,APOSITO DE HIDROCOLOIDE-3,1.3199992
2018,2,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2018,2,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2018,2,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2018,2,APÓSITO TRANSPARENTE ADHESIVO-24,0.11
2018,2,APOSITO DE ALGINATO C/ PLATA-6,0.0
2018,2,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2018,2,APOSITO DE HIDROCOLOIDE-6,0.53416
2018,2,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,7.0950825
2018,2,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2018,2,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2018,2,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2018,2,APOSITO ABSORBENTE S/ ADHESIVO-25,0.2037037
2018,2,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2018,2,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2018,2,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2018,3,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
2018,3,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2802
2018,3,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2018,3,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2018,3,APOSITO C/ CARBON Y PLATA-6,2.64
2018,3,APOSITO DE FIBRAS DE POLIACRILATO-3,5.388899899999999
2018,3,APOSITO MALLADO C/ PARAFINA-39,3.5189000999999998
2018,3,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2018,3,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.390055
2018,3,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.65
2018,3,APOSITO DE HIDROCOLOIDE-9,0.6171000000000001
2018,3,APOSITO DE HIDROCOLOIDE-7,2.53
2018,3,APOSITO DE HIDROCOLOIDE C/ PLATA-2,2.70952
2018,3,APOSITO DE ESPUMA POLIURETANO-8,1.65
2018,3,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09484200000000001
2018,3,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.17493299999999998
2018,3,HIDROGEL-37,1.049074
2018,3,APOSITO MALLADO C/ PARAFINA-38,1.7259
2018,3,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.199999999999998
2018,3,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2018,3,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2018,3,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,9.9
2018,3,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2018,3,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2018,3,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.29
2018,3,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2018,3,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2018,3,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2018,3,APOSITO MALLADO C/ SILICONA-0,3.300066
2018,3,APOSITO C/ CARBON Y PLATA-4,6.140211000000001
2018,3,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2018,3,APOSITO DE HIDROCOLOIDE-3,1.3199992
2018,3,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2018,3,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2018,3,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2018,3,APÓSITO TRANSPARENTE ADHESIVO-24,0.11
2018,3,APOSITO DE ALGINATO C/ PLATA-6,0.0
2018,3,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2018,3,APOSITO DE HIDROCOLOIDE-6,0.53416
2018,3,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,7.0950825
2018,3,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2018,3,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2018,3,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2018,3,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2018,3,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2018,3,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.24200000000000002
2018,3,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2018,4,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,0.0
2018,4,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2802
2018,4,APOSITO DE HIDROFIBRA  / CINTA-18,2.4199999999999995
2018,4,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2018,4,APOSITO C/ CARBON Y PLATA-6,2.64
2018,4,APOSITO DE FIBRAS DE POLIACRILATO-3,5.3888999
2018,4,APOSITO MALLADO C/ PARAFINA-39,3.5189001
2018,4,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.0900000000000003
2018,4,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.390055
2018,4,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0.0
2018,4,APOSITO DE HIDROCOLOIDE-9,0.6171
2018,4,APOSITO DE HIDROCOLOIDE-7,2.53
2018,4,APOSITO DE HIDROCOLOIDE C/ PLATA-2,2.6994
2018,4,APOSITO DE ESPUMA POLIURETANO-8,1.6499999999999997
2018,4,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09484200000000002
2018,4,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.17493299999999998
2018,4,HIDROGEL-37,1.049074
2018,4,APOSITO MALLADO C/ PARAFINA-38,1.7259
2018,4,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.2
2018,4,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2018,4,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,0.0
2018,4,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,9.9
2018,4,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2018,4,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2018,4,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.29
2018,4,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,0.0
2018,4,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2018,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2018,4,APOSITO MALLADO C/ SILICONA-0,3.300066
2018,4,APOSITO C/ CARBON Y PLATA-4,6.140211000000001
2018,4,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2018,4,APOSITO DE HIDROCOLOIDE-3,1.3199992
2018,4,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2018,4,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2018,4,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2018,4,APÓSITO TRANSPARENTE ADHESIVO-24,0.11000000000000001
2018,4,APOSITO DE ALGINATO C/ PLATA-6,1.4
2018,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2018,4,APOSITO DE HIDROCOLOIDE-6,0.53416
2018,4,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,7.0950825
2018,4,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,0.0
2018,4,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.48400000000000004
2018,4,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2018,4,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2018,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2018,4,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2018,4,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2018,6,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,6.2700000000000005
2018,6,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.280199999999999
2018,6,APOSITO DE HIDROFIBRA  / CINTA-18,2.4199999999999995
2018,6,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2018,6,APOSITO C/ CARBON Y PLATA-6,2.64
2018,6,APOSITO DE FIBRAS DE POLIACRILATO-3,5.3888999
2018,6,APOSITO MALLADO C/ PARAFINA-39,3.5189001
2018,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2018,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.390054999999999
2018,6,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.65
2018,6,APOSITO DE HIDROCOLOIDE-9,0.6171000000000001
2018,6,APOSITO DE HIDROCOLOIDE-7,2.53
2018,6,APOSITO DE HIDROCOLOIDE C/ PLATA-2,2.7120499999999996
2018,6,APOSITO DE ESPUMA POLIURETANO-8,1.65
2018,6,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.094842
2018,6,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.17493299999999998
2018,6,HIDROGEL-37,1.049074
2018,6,APOSITO MALLADO C/ PARAFINA-38,1.7259
2018,6,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.2
2018,6,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2018,6,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,4.73
2018,6,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,9.9
2018,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2018,6,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2018,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.29
2018,6,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,2.816
2018,6,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2018,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2018,6,APOSITO MALLADO C/ SILICONA-0,3.300066
2018,6,APOSITO C/ CARBON Y PLATA-4,6.140211000000001
2018,6,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2018,6,APOSITO DE HIDROCOLOIDE-3,1.3199992
2018,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2018,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2018,6,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2018,6,APÓSITO TRANSPARENTE ADHESIVO-24,0.11
2018,6,APOSITO DE ALGINATO C/ PLATA-6,0.0
2018,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2018,6,APOSITO DE HIDROCOLOIDE-6,0.53416
2018,6,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,7.0950825
2018,6,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,2.123
2018,6,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2018,6,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2018,6,APOSITO ABSORBENTE S/ ADHESIVO-25,0.2037037
2018,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2018,6,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2018,6,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2018,7,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,6.2700000000000005
2018,7,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2802
2018,7,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2018,7,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2018,7,APOSITO C/ CARBON Y PLATA-6,2.64
2018,7,APOSITO DE FIBRAS DE POLIACRILATO-3,5.3888999
2018,7,APOSITO MALLADO C/ PARAFINA-39,3.5189001
2018,7,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2018,7,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.390055
2018,7,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,1.65
2018,7,APOSITO DE HIDROCOLOIDE-9,0.6171
2018,7,APOSITO DE HIDROCOLOIDE-7,2.53
2018,7,APOSITO DE HIDROCOLOIDE C/ PLATA-2,2.7120499999999996
2018,7,APOSITO DE ESPUMA POLIURETANO-8,1.6499999999999997
2018,7,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09484200000000001
2018,7,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.17493299999999998
2018,7,HIDROGEL-37,1.049074
2018,7,APOSITO MALLADO C/ PARAFINA-38,1.7259
2018,7,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.199999999999998
2018,7,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2018,7,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,4.73
2018,7,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,9.9
2018,7,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0.0
2018,7,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0.0
2018,7,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.29
2018,7,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,2.8160000000000003
2018,7,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2018,7,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0.0
2018,7,APOSITO MALLADO C/ SILICONA-0,3.3000659999999997
2018,7,APOSITO C/ CARBON Y PLATA-4,6.140211000000001
2018,7,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2018,7,APOSITO DE HIDROCOLOIDE-3,1.3199992
2018,7,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0.0
2018,7,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2018,7,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2018,7,APÓSITO TRANSPARENTE ADHESIVO-24,0.11
2018,7,APOSITO DE ALGINATO C/ PLATA-6,1.4
2018,7,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2018,7,APOSITO DE HIDROCOLOIDE-6,0.53416
2018,7,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,7.0950825
2018,7,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,2.1229999999999998
2018,7,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.48400000000000004
2018,7,APÓSITO TRANSPARENTE ADHESIVO-20,0.308
2018,7,APOSITO ABSORBENTE S/ ADHESIVO-25,0.0
2018,7,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2018,7,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.24200000000000002
2018,7,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2018,8,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,6.2700000000000005
2018,8,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2802
2018,8,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2018,8,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2018,8,APOSITO C/ CARBON Y PLATA-6,2.64
2018,8,APOSITO DE FIBRAS DE POLIACRILATO-3,5.388899899999999
2018,8,APOSITO MALLADO C/ PARAFINA-39,3.5189001
2018,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2.09
2018,8,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.390054999999999
2018,8,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0.0
2018,8,APOSITO DE HIDROCOLOIDE-9,0.6171
2018,8,APOSITO DE HIDROCOLOIDE-7,2.53
2018,8,APOSITO DE HIDROCOLOIDE C/ PLATA-2,2.6993999999999994
2018,8,APOSITO DE ESPUMA POLIURETANO-8,1.65
2018,8,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09484200000000001
